Lịch sử,332,,"893100161823
(Hiệu lực)",03/07/2028,Paracetamol Codein,,,,Paracetamol 500mg; Codein phosphate hemihydrate 8mg,Paracetamol 500mg; Codein phosphate hemihydrate 8mg,466/QĐ-QLD,"03/07/2023
(03/07/2028)",185,Viên nang cứng,Hộp 10 vỉ x 10 viên,NSX,24,Công ty cổ phần hóa-dược phẩm Mekophar,Việt Nam,"297/5 Lý Thường Kiệt, phường 15, quận 11, thành phố Hồ Chí Minh",Công ty cổ phần hóa-dược phẩm Mekophar,Việt Nam,"297/5 Lý Thường Kiệt, phường 15, quận 11, thành phố Hồ Chí Minh",Xem chi tiết
Lịch sử,333,,"893100161723
(Hiệu lực)",03/07/2028,Mezadol,,,,Paracetamol 500mg; Codein phosphate hemihydrate 8mg,Paracetamol 500mg; Codein phosphate hemihydrate 8mg,466/QĐ-QLD,"03/07/2023
(03/07/2028)",185,Viên nén,Hộp 10 vỉ x 10 viên,DĐVN V,24,Công ty cổ phần hóa-dược phẩm Mekophar,Việt Nam,"297/5 Lý Thường Kiệt, phường 15, quận 11, thành phố Hồ Chí Minh",Công ty cổ phần hóa-dược phẩm Mekophar,Việt Nam,"297/5 Lý Thường Kiệt, phường 15, quận 11, thành phố Hồ Chí Minh",Xem chi tiết
Lịch sử,334,,"893110159023
(Hiệu lực)",03/07/2028,Parametho DWP 325/400mg,,,,Paracetamol 325mg; Methocarbamol 400mg,Paracetamol 325mg; Methocarbamol 400mg,466/QĐ-QLD,"03/07/2023
(03/07/2028)",185,Viên nén bao phim,Hộp 6 vỉ x 10 viên,NSX,36,Công ty cổ phần dược phẩm Wealphar,Việt Nam,"Lô CN5, Khu công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam",Công ty cổ phần dược phẩm Wealphar,Việt Nam,"Lô CN5, Khu công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì, Tỉnh Phú Thọ, Việt Nam",Xem chi tiết
Lịch sử,335,,"893110156123
(Hiệu lực)",03/07/2028,Paracetamol 500mg/50ml,,,,Paracetamol 500mg/50ml,500mg/50ml,466/QĐ-QLD,"03/07/2023
(03/07/2028)",185,Dung dịch tiêm truyền,Hộp 1 lọ 50ml,NSX,24,Công ty cổ phần dược phẩm Minh Dân,Việt Nam,"Lô E2, đường N4, khu công nghiệp Hòa Xá, phường Lộc Hòa, thành phố Nam Định, tỉnh Nam Định",Công ty cổ phần Dược phẩm Minh Dân,Việt Nam,"Lô N8, đường N5, khu công nghiệp Hòa Xá, phường Mỹ Xá, thành phố Nam Định, tỉnh Nam Định",Xem chi tiết
Lịch sử,336,,"893100151823
(Hiệu lực)",03/07/2028,Paralmax Pain Pro,,,,Paracetamol 500mg; Ibuprofen 200mg,Paracetamol 500mg; Ibuprofen 200mg,466/QĐ-QLD,"03/07/2023
(03/07/2028)",185,Viên nén bao phim,Hộp 10 vỉ x 12 viên; Hộp 15 vỉ x 12 viên,NSX,36,Công ty Cổ phần Dược phẩm Boston Việt Nam,Việt Nam,"Số 43 đường số 8, KCN Việt Nam – Singapore, phường Bình Hòa, thành phố Thuận An, tỉnh Bình Dương,, Việt Nam",Công ty Cổ phần Dược phẩm Boston Việt Nam,Việt Nam,"Số 43 đường số 8, KCN Việt Nam – Singapore, phường Bình Hòa, thành phố Thuận An, tỉnh Bình Dương,, Việt Nam",Xem chi tiết
Lịch sử,337,,"893100151723
(Hiệu lực)",03/07/2028,Paralmax 325 Tab,,,,Paracetamol 325mg,325mg,466/QĐ-QLD,"03/07/2023
(03/07/2028)",185,Viên nén,Hộp 3 vỉ x 10 viên; Hộp 5 vỉ x 10 viên; Hộp 10 vỉ x 10 viên; Hộp 10 vỉ x 12 viên; Hộp 15 vỉ x 12 viên; Chai 100 viên; Chai 200 viên,NSX,36,Công ty Cổ phần Dược phẩm Boston Việt Nam,Việt Nam,"Số 43 đường số 8, KCN Việt Nam – Singapore, phường Bình Hòa, thành phố Thuận An, tỉnh Bình Dương,, Việt Nam",Công ty Cổ phần Dược phẩm Boston Việt Nam,Việt Nam,"Số 43 đường số 8, KCN Việt Nam – Singapore, phường Bình Hòa, thành phố Thuận An, tỉnh Bình Dương,, Việt Nam",Xem chi tiết
Lịch sử,338,,"893100151623
(Hiệu lực)",03/07/2028,Paralmax 150 sủi,,,,Paracetamol 150mg,150mg,466/QĐ-QLD,"03/07/2023
(03/07/2028)",185,Thuốc cốm sủi bọt,"Hộp 30 gói x 1,5 gam; Hộp 50 gói x 1,5 gam",NSX,36,Công ty Cổ phần Dược phẩm Boston Việt Nam,Việt Nam,"Số 43 đường số 8, KCN Việt Nam – Singapore, phường Bình Hòa, thành phố Thuận An, tỉnh Bình Dương,, Việt Nam",Công ty Cổ phần Dược phẩm Boston Việt Nam,Việt Nam,"Số 43 đường số 8, KCN Việt Nam – Singapore, phường Bình Hòa, thành phố Thuận An, tỉnh Bình Dương,, Việt Nam",Xem chi tiết
Lịch sử,339,,"893110145223
(Hiệu lực)",03/07/2028,Biragan 10mg/ml,,,,Paracetamol 10mg/1ml,10mg/1ml,466/QĐ-QLD,"03/07/2023
(03/07/2028)",185,Dung dịch tiêm truyền,Chai 50 ml; Chai 75 ml; Chai 100 ml; Hộp 1 chai x 50 ml; Hộp 1 chai x 75 ml; Hộp 1 chai x 100 ml,NSX,24,Công ty Cổ phần Dược - Trang thiết bị y tế Bình Định (BIDIPHAR),Việt Nam,498 Nguyễn Thái Học – Phường Quang Trung – Tp. Quy Nhơn – Tỉnh Bình Định,Công ty Cổ phần Dược - Trang thiết bị y tế Bình Định (BIDIPHAR),Việt Nam,498 Nguyễn Thái Học – Phường Quang Trung – Tp. Quy Nhơn – Tỉnh Bình Định,Xem chi tiết
Lịch sử,340,,"540100144023
(Hiệu lực)",28/06/2026,Algostase 500 mg/50 mg,123280/TT90,12/07/2025,,"Paracetamol, caffein","Paracetamol 500mg (dưới dạng Paracetamol bound by povidone 520,83mg); Caffeine 50mg",452/QĐ-QLD,"28/06/2023
(28/06/2026)","114,3",Viên nén sủi,Hộp 1 tuýp 16 viên nén sủi,NSX,24,Công ty TNHH Xúc tiến Thương mại Dược phẩm và đầu tư TV,Việt Nam,"Số 72 Bình Giã, Phường 13, Quận Tân Bình, TP. Hồ Chí Minh",SMB Technology S.A.,Belgium,"Rue du Parc Industriel 39, 6900 Marche-en-Famenne",Xem chi tiết
Lịch sử,341,,"893100131223
(Hiệu lực)",01/06/2028,Datadol flu 150,,,,Paracetamol 150mg; Clorpheniramin maleat 1mg,Paracetamol 150mg; Clorpheniramin maleat 1mg,394/QĐ-QLD,"01/06/2023
(01/06/2028)","184,1",Thuốc cốm,"Hộp 20 gói x 1,5g; Hộp 50 gói x 1,5g",NSX,36,Công ty cổ phần Dược Trung ương 3,Việt Nam,"Số 115 Ngô Gia Tự, phường Hải Châu 1, quận Hải Châu, thành phố Đà Nẵng",Công ty cổ phần Dược Trung ương 3,Việt Nam,"Số 115 Ngô Gia Tự, phường Hải Châu 1, quận Hải Châu, thành phố Đà Nẵng",Xem chi tiết
Lịch sử,342,,"893100130923
(Hiệu lực)",01/06/2028,Sotrapharnotalzin 500,,,,Paracetamol 500mg,500mg,394/QĐ-QLD,"01/06/2023
(01/06/2028)","184,1",Viên nang cứng,Chai 200 viên; Chai 500 viên; Hộp 10 vỉ x 10 viên; Hộp 20 vỉ x 10 viên; Hộp 50 vỉ x 10 viên,NSX,36,Công ty cổ phần Dược S.Pharm,Việt Nam,"Đường D1, lô G, KCN An Nghiệp, xã An Hiệp, huyện Châu Thành, tỉnh Sóc Trăng",Công ty cổ phần Dược S.Pharm,Việt Nam,"Đường D1, lô G, KCN An Nghiệp, xã An Hiệp, huyện Châu Thành, tỉnh Sóc Trăng",Xem chi tiết
Lịch sử,343,,"893100127723
(Hiệu lực)",01/06/2028,Tadolfein Extra New,,,,Paracetamol 500mg Cafein  65mg,Paracetamol   500mg Cafein  65mg,394/QĐ-QLD,"01/06/2023
(01/06/2028)","184,1",Viên nén bao phim,Hộp 10 vỉ x 10 viên,NSX,36,Chi nhánh công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam tại Bình Dương,Việt Nam,"Số 60 đại lộ Độc Lập, KCN Việt Nam Singapore, Phường An Phú, Thành phố Thuận An, Tỉnh Bình Dương",Chi nhánh công ty TNHH Sản xuất Thương mại Dược phẩm Thành Nam tại Bình Dương,Việt Nam,"Số 60 đại lộ Độc Lập, KCN Việt Nam Singapore, Phường An Phú, Thành phố Thuận An, Tỉnh Bình Dương",Xem chi tiết
Lịch sử,344,,"893110120723
(Hiệu lực)",25/05/2028,Pacephene,,,,Mỗi 50ml dung dịch chứa: Paracetamol 500mg,Mỗi 50ml dung dịch chứa: Paracetamol 500mg,353/QĐ-QLD,"25/05/2023
(25/05/2028)",184,Dung dịch tiêm truyền,"Hộp 20 Chai x 50mL, thùng 60 chai x 50mL, thùng 72 chai x 50mL, thùng 96 chai x 50mL, thùng 120 chai x 50mL, Hộp 10 Chai x100mL, thùng 40 chai x 100mL, thùng 48 chai x 100mL, thùng 60 chai x 100mL.",NSX,24,Công ty TNHH sản xuất dược phẩm Nanogen Lâm Đồng,Việt Nam,"BII-11-KCN; BII-12-KCN; BII-13-KCN; BII-14-KCN tại Khu Công Nghiệp Phú Hội, Xã Phú Hội, Huyện Đức Trọng, Tỉnh Lâm Đồng",Công ty TNHH sản xuất dược phẩm Nanogen Lâm Đồng,Việt Nam,"BII-11-KCN; BII-12-KCN; BII-13-KCN; BII-14-KCN tại Khu Công Nghiệp Phú Hội, Xã Phú Hội, Huyện Đức Trọng, Tỉnh Lâm Đồng",Xem chi tiết
Lịch sử,345,,"893110055623
(Hiệu lực)",24/03/2028,Paracetamol 1 g/ 100 mL,,,,Paracetamol 1000mg/100ml,1000mg/100ml,197/QĐ-QLD,"24/03/2023
(24/03/2028)",183,Dung dịch tiêm truyền,Hộp 1 túi x 1 chai x 100ml; Hộp 5 túi x 1 chai x 100ml; Hộp 10 túi x 1 chai x 100ml,DĐVN hiện hành,24,Công ty Cổ phần Dược Phẩm Imexpharm,Việt Nam,"Số 04, Đường 30/4, Phường 1, TP. Cao Lãnh, Tỉnh Đồng Tháp",Chi nhánh Công ty Cổ phần Dược Phẩm Imexpharm - Nhà máy Công nghệ cao Bình Dương,Việt Nam,"Số 21, đường số 4, khu công nghiệp Việt Nam - Singapore II, phường Hòa Phú, TP. Thủ Dầu Một, tỉnh Bình Dương",Xem chi tiết
Lịch sử,346,,"893100054323
(Hiệu lực)",24/03/2028,Tamino,,,,Mỗi ml chứa Paracetamol 100mg,Mỗi ml chứa Paracetamol 100mg,197/QĐ-QLD,"24/03/2023
(24/03/2028)",183,Hỗn dịch,Hộp 1 lọ x 30 ml,NSX,24,Công ty Cổ phần Dược phẩm CPC1 Hà Nội,Việt Nam,"Cụm Công nghiệp Hà Bình Phương, xã Văn Bình, huyện Thường Tín, thành phốHà Nội",Công ty Cổ Phần Dược Phẩm CPC1 Hà Nội,Việt Nam,"Cụm công nghiệp Hà Bình Phương, huyện Thường Tín, Thành phố Hà Nội",Xem chi tiết
Lịch sử,347,,"890111016023
(Hiệu lực)",01/03/2028,NOVADOL,,,,"Tramadol hydrochloride 37,5mg; Paracetamol 325mg",,138/QĐ-QLD,"01/03/2023
(01/03/2028)",111,Viên nén bao phim,Hộp 3 vỉ x 10 viên,NSX,36,Prime Pharmaceuticals Private Limited,India,"B327/328, 3rd Floor, Chintamani Plaza, Andheri Kurla road, Andheri East, Mumbai Mumbai City MH 400099",Athena Drug Delivery Solutions Pvt. Ltd.,India,"Plot no. A-1 to A-5, MIDC, Chemical Zone, Ambernath (W), Thane 421501, Maharashtra State",Xem chi tiết
Lịch sử,348,,"880100005923
(Hiệu lực)",01/03/2028,JW Paracetamol 1g/100ml,,,,Paracetamol 1g/100ml,,137/QĐ-QLD,"01/03/2023
(01/03/2028)","110,3",Dung dịch tiêm truyền,Thùng chứa 20 túi x 100 ml,NSX,24,Công ty Cổ phần JW Euvipharm,Việt Nam,"Ấp Bình Tiền 2, xã Đức Hòa Hạ, huyện Đức Hòa, tỉnh Long An",JW Life Science Corporation,Korea,"28, Hanjin 1-gil, Songak-eup, Dangjin-si, Chungcheongnam-do",Xem chi tiết
Lịch sử,349,,"893100005523
(Hiệu lực)",27/02/2026,Enladold,,,,Paracetamol 325mg; Clorpheniramin maleat 2mg,"325mg, 2mg",132/QĐ,"27/02/2023
(27/02/2026)","182,1",Thuốc bột uống,Hộp 20 gói; Hộp 50 gói; Hộp 100 gói x 3g,TCCS,36,Công ty cổ phần dược Enlie,Việt Nam,"Đường NA6, KCN Mỹ Phước 2, phường Mỹ Phước, thị xã Bến Cát, Bình Dương",Công ty cổ phần dược Enlie,Việt Nam,"Đường NA6, KCN Mỹ Phước 2, phường Mỹ Phước, thị xã Bến Cát, Bình Dương",Xem chi tiết
Lịch sử,350,,"893100004023
(Hiệu lực)",27/02/2026,Bột cảm cúm Pacemin - B1,,,,Paracetamol 325 mg; Thiamin mononitrat 10 mg; Clorpheniramin maleat 2mg,325 mg; 10 mg; 2 mg,131/QĐ-QLD,"27/02/2023
(27/02/2026)",182 bổ sung,Thuốc bột pha hỗn dịch uống,"Hộp 20 gói x 2,5g, hộp 30 gói x 2,5g.",TCCS,36,Công ty cổ phần Dược phẩm Hà Tây,Việt Nam,"Số 10A, Phố Quang Trung, P. Quang Trung, Q. Hà Đông, TP. Hà Nội",Công ty cổ phần Dược phẩm Hà Tây,Việt Nam,"Tổ dân phố số 4, P. La Khê, Q. Hà Đông, TP. Hà Nội",Xem chi tiết
Lịch sử,351,,"893100003523
(Hiệu lực)",27/02/2028,Paracetamolcafein,,,,Paracetamol 500mg; cafein 65mg,500mg; 65mg,131/QĐ-QLD,"27/02/2023
(27/02/2028)",182 bổ sung,Viên nén,"Hộp 10 vỉ, 12 vỉ, 15 vỉ x vỉ nhôm/PVC 10 viên. Hộp 10 vỉ, 15 vỉ x vỉ nhôm/PVC 12 viên; Chai 100 viên, 200 viên, 500 viên.",TCCS,36,Công ty TNHH Dược phẩm USA-NIC,Việt Nam,"Lô 11D đường C, KCN Tân Tạo, P. Tân Tạo A, Q.Bình Tân, TP.Hồ Chí Minh",CÔNG TY TNHH DƯỢC PHẨM USA - NIC (USA - NIC PHARMA),Việt Nam,"Lô 11D đường C, KCN Tân Tạo, P. Tân Tạo A, Q.Bình Tân, TP.Hồ Chí Minh",Xem chi tiết
Lịch sử,352,,"893110002923
(Hiệu lực)",27/02/2028,Ameflu day,,,,Paracetamol 500mg; Phenylephrin hydroclorid 5mg; Dextromethorphan hydrobromid 15mg,Paracetamol 500mg; Phenylephrin hydroclorid 5mg; Dextromethorphan hydrobromid 15mg,131/QĐ-QLD,"27/02/2023
(27/02/2028)",182 bổ sung,Viên nén bao phim,Hộp 1 túi x 1 vỉ x 10 viên; Hộp 2 túi x 5 vỉ x 10 viên; Hộp 4 túi x 5 vỉ x 10 viên; Hộp 10 vỉ x 10 viên,TCCS,24,Công ty Cổ phần dược phẩm OPV,Việt Nam,"Số 27, Đường 3A, Khu Công Nghiệp Biên Hòa II, Phường An Bình, Thành phố Biên Hòa, Tỉnh Đồng Nai",Công ty Cổ phần dược phẩm OPV,Việt Nam,"Số 27, Đường 3A, Khu Công Nghiệp Biên Hòa II, Phường An Bình, Thành phố Biên Hòa, Tỉnh Đồng Nai",Xem chi tiết
Lịch sử,353,,"893100002723
(Hiệu lực)",27/02/2028,Dozoltac,,,,Paracetamol 325mg; Clorpheniramin maleat 4mg,325mg; 4mg,131/QĐ-QLD,"27/02/2023
(27/02/2028)",182 bổ sung,Viên nang cứng,Hộp 10 vỉ x 10 viên; Hộp 20 vỉ x 10 viên,TCCS,48,Công ty Cổ phần XNK Y tế Domesco,Việt Nam,"Số 346 đường Nguyễn Huệ, Phường Mỹ Phú, Thành phố Cao Lãnh, Tỉnh Đồng Tháp",Công ty Cổ phần XNK Y tế Domesco,Việt Nam,"Số 346 đường Nguyễn Huệ, Phường Mỹ Phú, Thành phố Cao Lãnh, Tỉnh Đồng Tháp",Xem chi tiết
Lịch sử,354,,"893100001223
(Hiệu lực)",27/02/2028,Paracetamol,,,,Paracetamol,500mg,131/QĐ-QLD,"27/02/2023
(27/02/2028)",182 bổ sung,Viên nén,"Hộp 10 vỉ x 10 viên, 20 vỉ x 10 viên, 50 vỉ x 10 viên.",TCCS,36,Công ty cổ phần Dược phẩm Hà Tây,Việt Nam,"Số 10A, Phố Quang Trung, P. Quang Trung, Q. Hà Đông, TP. Hà Nội",Công ty cổ phần Dược phẩm Hà Tây,Việt Nam,"Tổ dân phố số 4, P. La Khê, Q. Hà Đông, TP. Hà Nội",Xem chi tiết
Lịch sử,355,,"VD-36237-22
(Hiệu lực)",30/12/2027,Ecolbu 650,,,,Paracetamol 500mg; Ibuprofen 150mg,500mg; 150mg,855/QĐ-QLD,"30/12/2022
(30/12/2027)",182,Viên nén bao phim,Hộp 3 vỉ x 10 viên; Hộp 10 vỉ x 10 viên,TCCS,36,CÔNG TY TNHH MỘT THÀNH VIÊN DƯỢC PHẨM VRT,Việt Nam,"Lô K4, Đường số 10, Khu công nghiệp Hải Sơn (GĐ 3+4), Ấp Bình Tiền 2, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An",Công ty TNHH MTV Dược phẩm 150 Cophavina,Việt Nam,"112 Trần Hưng Đạo, phường Phạm Ngũ Lão, quận 1, thành phố Hồ Chí Minh",Xem chi tiết
Lịch sử,356,,"VD-36170-22
(Hiệu lực)",30/12/2027,Vinpara 1g,,,,Paracetamol 1g/10ml,1g/10ml,855/QĐ-QLD,"30/12/2022
(30/12/2027)",182,Dung dịch đậm đặc pha tiêm truyền,Hộp 2 vỉ x 5 ống x 10ml; Hộp 10 vỉ x 5 ống x 10ml,TCCS,24,Công ty cổ phần dược phẩm Vĩnh Phúc,Việt Nam,"Số 777, đường Mê Linh, phường Khai Quang, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc",Công ty cổ phần dược phẩm Vĩnh Phúc,Việt Nam,"Thôn Mậu Thông, P.Khai Quang, TP.Vĩnh Yên, T.Vĩnh Phúc",Xem chi tiết
Lịch sử,357,,"VD-36144-22
(Hiệu lực)",30/12/2027,Qbiphadol 500mg,,,,Paracetamol 500mg,500mg,855/QĐ-QLD,"30/12/2022
(30/12/2027)",182,Viên nén sủi bọt,Hộp 04 vỉ x 04 viên; Hộp 10 vỉ x 04 viên; Hộp 01 tuýp x 10 viên; Hộp 02 tuýp x 10 viên.,DĐVN V,36,Công ty cổ phần dược phẩm Quảng Bình,Việt Nam,"Số 46, đường Hữu Nghị, phường Bắc Lý, thành phố Đồng Hới, tỉnh Quảng Bình",Công ty cổ phần dược phẩm Quảng Bình,Việt Nam,"Số 46, đường Hữu Nghị, phường Bắc Lý, thành phố Đồng Hới, tỉnh Quảng Bình",Xem chi tiết
Lịch sử,358,,"VD-36127-22
(Hiệu lực)",30/12/2027,Fremedol 500,,,,Paracetamol 500mg,500mg,855/QĐ-QLD,"30/12/2022
(30/12/2027)",182,Viên nén bao phim,Hộp 10 vỉ x 10 viên,USP 43,24,Công ty cổ phần dược phẩm Fremed,Việt Nam,"Lô E9-3a, Đường số 1, Khu công nghiệp Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Thành phố Hồ Chí Minh",Công ty cổ phần dược phẩm Fremed,Việt Nam,"Lô E9-3a, Đường số 1, Khu công nghiệp Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Thành phố Hồ Chí Minh",Xem chi tiết
Lịch sử,359,,"VD-36123-22
(Hiệu lực)",30/12/2027,Coldbay,,,,"Mỗi ml chứa: Paracetamol 32,5mg; Guaifenesin 20mg; Phenylephrine HCl 0,5mg","32,5mg; 20mg; 0,5mg",855/QĐ-QLD,"30/12/2022
(30/12/2027)",182,Hỗn dịch uống,Hộp 10 ống x 10 ml; Hộp 20 ống x 10 ml; Hộp 30 ống x 10 ml; Hộp 40 ống x 10 ml; Hộp 50 ống x 10 ml; Hộp 10 ống x 5 ml; Hộp 20 ống x 5 ml; Hộp 30 ống x 5 ml; Hộp 40 ống x 5 ml; Hộp 50 ống x 5 ml; Hộp 10 gói x 10ml; Hộp 20 gói x 10ml; Hộp 30 gói x 10ml; Hộp 40 gói x 10ml; Hộp 50 gói x 10ml; Hộp 10 gói x 5 ml; Hộp 20 gói x 5 ml; Hộp 30 gói x 5 ml; Hộp 40 gói x 5 ml; Hộp 50 gói x 5 ml; Hộp 1 lọ x 50 ml; Hộp 1 lọ x 60 ml; Hộp 1 lọ x 100 ml; Hộp 1 lọ x 200ml,TCCS,24,Công ty cổ phần Dược phẩm CPC1 Hà Nội,Việt Nam,"Cụm Công nghiệp Hà Bình Phương, xã Văn Bình, huyện Thường Tín, thành phố Hà Nội",Công ty cổ phần Dược phẩm CPC1 Hà Nội,Việt Nam,"Cụm Công nghiệp Hà Bình Phương, xã Văn Bình, huyện Thường Tín, thành phố Hà Nội",Xem chi tiết
Lịch sử,360,,"VD-36107-22
(Hiệu lực)",30/12/2027,Dolodon Extra,,,,Paracetamol 500mg; Cafein 65mg,500mg; 65mg,855/QĐ-QLD,"30/12/2022
(30/12/2027)",182,Viên nén,Hộp 10 vỉ x 10 viên nén,DĐVN V,36,Công ty cổ phần công nghệ sinh học – Dược phẩm ICA,Việt Nam,"Lô 10, đường số 5, KCN Việt Nam - Singapore, Thuận An, Bình Dương",Công ty cổ phần công nghệ sinh học – Dược phẩm ICA,Việt Nam,"Lô 10, đường số 5, KCN Việt Nam - Singapore, Thuận An, Bình Dương",Xem chi tiết
Lịch sử,361,,"VD-36080-22
(Hiệu lực)",21/12/2027,Pacegan 500mg,,,,Paracetamol 500mg,500mg,832/QĐ-QLD,"21/12/2022
(21/12/2027)",181,Viên nén sủi bọt,"Hộp 5 vỉ, 25 vỉ x 4 viên",TCCS,24,Công ty TNHH Hasan Dermapharm,Việt Nam,"Đường số 2, KCN Đồng An, phường Bình Hòa, thị xã Thuận An, tỉnh Bình Dương",Công ty TNHH Hasan Dermapharm,Việt Nam,"Đường số 2, KCN Đồng An, phường Bình Hòa, thị xã Thuận An, tỉnh Bình Dương",Xem chi tiết
Lịch sử,362,,"VD-36068-22
(Hiệu lực)",21/12/2027,BV Gesic 650,,,,Paracetamol 650mg,650mg,832/QĐ-QLD,"21/12/2022
(21/12/2027)",181,Viên nén bao phim,Hộp 10 vỉ x 10 viên; Chai 500 viên,TCCS,36,Công ty TNHH dược phẩm BV Pharma,Việt Nam,"Số 18 đường Lê Thị Sọc, Ấp 2A, Xã Tân Thạnh Tây, Huyện Củ Chi, TP.HCM",Công ty TNHH dược phẩm BV Pharma,Việt Nam,"Số 18 đường Lê Thị Sọc, Ấp 2A, Xã Tân Thạnh Tây, Huyện Củ Chi, TP.HCM",Xem chi tiết
Lịch sử,363,,"VD-36052-22
(Hiệu lực)",21/12/2027,Joleyfizz 250 mg,,,,Paracetamol 250mg,250mg,832/QĐ-QLD,"21/12/2022
(21/12/2027)",181,Cốm sủi bọt,Hộp 30 Gói x 1305mg,TCCS,24,Công ty TNHH DRP Inter,Việt Nam,"Lô EB8, đường số 19A, Khu công nghiệp Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Tp. Hồ Chí Minh",Công ty TNHH DRP Inter,Việt Nam,"Lô EB8, đường số 19A, Khu công nghiệp Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Tp. Hồ Chí Minh",Xem chi tiết
Lịch sử,364,,"VD-36051-22
(Hiệu lực)",21/12/2027,Joleyfizz 150 mg,,,,Paracetamol 150mg,150mg,832/QĐ-QLD,"21/12/2022
(21/12/2027)",181,Cốm sủi bọt,Hộp 30 gói x 783mg,TCCS,24,Công ty TNHH DRP Inter,Việt Nam,"Lô EB8, đường số 19A, Khu công nghiệp Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Tp. Hồ Chí Minh",Công ty TNHH DRP Inter,Việt Nam,"Lô EB8, đường số 19A, Khu công nghiệp Hiệp Phước, Xã Hiệp Phước, Huyện Nhà Bè, Tp. Hồ Chí Minh",Xem chi tiết
Lịch sử,365,,"VD-36044-22
(Hiệu lực)",21/12/2027,Ibucetamo,,,,Paracetamol 325mg; Ibuprofen 200mg,325mg;200mg,832/QĐ-QLD,"21/12/2022
(21/12/2027)",181,Viên nén bao phim,"Hộp 6 vỉ x 10 viên, hộp 10 vỉ x 10 viên, hộp 1 chai 150 viên",TCCS,48,Công ty TNHH BRV Healthcare,Việt Nam,"Khu A, Số 18, Đường số 09, Ấp 2A, Xã Tân Thạnh Tây, Huyện Củ Chi, Thành phố Hồ Chí Minh",Công ty TNHH BRV Healthcare,Việt Nam,"Khu A, Số 18, Đường số 09, Ấp 2A, Xã Tân Thạnh Tây, Huyện Củ Chi, Thành phố Hồ Chí Minh",Xem chi tiết
Lịch sử,366,,"VD-36042-22
(Hiệu lực)",21/12/2027,Bivinadol Power,,,,Paracetamol 650mg,650mg,832/QĐ-QLD,"21/12/2022
(21/12/2027)",181,Viên nén bao phim,"Hộp 6 vỉ x 10 viên, hộp 10 vỉ x 10 viên, hộp 1 chai x 100 viên, chai 200 viên, chai 500 viên, chai 1000 viên",TCCS,48,Công ty TNHH BRV Healthcare,Việt Nam,"Khu A, Số 18, Đường số 09, Ấp 2A, Xã Tân Thạnh Tây, Huyện Củ Chi, Thành phố Hồ Chí Minh",Công ty TNHH BRV Healthcare,Việt Nam,"Khu A, Số 18, Đường số 09, Ấp 2A, Xã Tân Thạnh Tây, Huyện Củ Chi, Thành phố Hồ Chí Minh",Xem chi tiết
Lịch sử,367,,"VD-36040-22
(Hiệu lực)",21/12/2027,Acetoz Kid 80,,,,Paracetamol 80mg,80mg,832/QĐ-QLD,"21/12/2022
(21/12/2027)",181,Thuốc cốm sủi bọt,"Hộp 60 gói x 1,5g; Hộp 100 gói x 1,5g",TCCS,24,Công ty TNHH BRV Healthcare,Việt Nam,"Khu A, Số 18, Đường số 09, Ấp 2A, Xã Tân Thạnh Tây, Huyện Củ Chi, Thành phố Hồ Chí Minh",Công ty TNHH BRV Healthcare,Việt Nam,"Khu A, Số 18, Đường số 09, Ấp 2A, Xã Tân Thạnh Tây, Huyện Củ Chi, Thành phố Hồ Chí Minh",Xem chi tiết
